totalpop,income,service,office,drive,carpool,transit,workathome,meancommute,unemployment,perc_men,perc_white,perc_private_work,perc_citizen,party
8669.0,50476.0,0.151,0.185,0.879,0.079,0.001,0.021,0.253,0.059,0.5130926289076018,0.975609756097561,0.8518518518518521,0.7425308570769408,1
14045.0,28684.0,0.204,0.195,0.731,0.15,0.018000000000000002,0.041,0.249,0.187,0.5496618013527946,0.3423967774420947,0.715,0.7905304378782485,0
13838.0,39390.0,0.234,0.203,0.763,0.123,0.0,0.021,0.221,0.057,0.6249458014163897,0.580082135523614,0.6509999999999999,0.7935395288336465,1
9528.0,46964.0,0.16899999999999998,0.22,0.8320000000000001,0.098,0.002,0.053,0.332,0.083,0.4889798488664988,0.9554655870445344,0.725,0.7651133501259446,1
9386.0,38485.0,0.166,0.278,0.87,0.083,0.002,0.022,0.241,0.073,0.4878542510121458,0.5858895705521473,0.7340000000000001,0.7551672704027275,1
8779.0,60275.0,0.139,0.218,0.8640000000000001,0.07400000000000001,0.0,0.047,0.215,0.03,0.4982344230550176,0.8942598187311179,0.7652347652347652,0.7531609522724684,1
11873.0,50400.0,0.171,0.217,0.7809999999999999,0.123,0.0,0.065,0.336,0.043,0.5408068727364609,0.5780933062880323,0.735,0.7434515286785143,1
10728.0,49787.0,0.198,0.16699999999999998,0.799,0.1,0.012,0.058,0.18,0.057,0.5046607009694258,0.933867735470942,0.7157157157157157,0.6758016405667412,1
10300.0,42346.0,0.19,0.18,0.772,0.149,0.0,0.06,0.343,0.068,0.4983495145631068,0.9468845760980592,0.7237237237237236,0.7703883495145631,1
10322.0,36239.0,0.252,0.209,0.805,0.101,0.001,0.049,0.252,0.114,0.494574694826584,0.9594320486815416,0.7527527527527528,0.7767874442937415,1
12379.0,27197.0,0.165,0.227,0.863,0.067,0.003,0.013,0.192,0.177,0.4637692866952096,0.4691607684529828,0.6983016983016983,0.7252605218515228,0
10555.0,39875.0,0.161,0.245,0.807,0.139,0.002,0.034,0.241,0.084,0.4936996684036002,0.7286486486486488,0.7912087912087913,0.7586925627664614,1
9235.0,38395.0,0.195,0.188,0.71,0.155,0.0,0.057,0.12,0.049,0.4801299404439632,0.535425101214575,0.4915084915084916,0.7849485652409313,1
8752.0,43421.0,0.193,0.171,0.767,0.125,0.006,0.058,0.253,0.07400000000000001,0.5060557586837294,0.8872802481902793,0.7029999999999998,0.7479433272394881,1
7857.0,38170.0,0.112,0.191,0.858,0.106,0.0,0.006,0.38,0.08900000000000001,0.4878452335497009,0.6339017051153462,0.7057057057057057,0.7534682448771796,1
7563.0,48459.0,0.184,0.231,0.809,0.092,0.006,0.054000000000000006,0.193,0.047,0.4929260875314029,0.9617321248741189,0.79,0.7795848208382917,1
11617.0,41525.0,0.15,0.19,0.868,0.115,0.0,0.005,0.375,0.121,0.4952225187225618,0.875257731958763,0.76,0.758629594559697,1
10248.0,34175.0,0.221,0.195,0.792,0.093,0.003,0.059,0.28800000000000003,0.08,0.4781420765027322,0.7128514056224899,0.7877877877877878,0.8165495706479313,1
19245.0,43373.0,0.138,0.204,0.816,0.139,0.003,0.026,0.13699999999999998,0.054000000000000006,0.4931670563782801,0.27995971802618336,0.78,0.5636788776305534,1
9088.0,39863.0,0.201,0.16699999999999998,0.765,0.095,0.009000000000000001,0.039,0.233,0.101,0.5040713028169014,0.8668032786885246,0.713,0.7691461267605634,1
14879.0,45502.0,0.184,0.226,0.809,0.132,0.001,0.025,0.236,0.048,0.5913703877948787,0.3923923923923924,0.6966966966966966,0.7615431144566167,1
9213.0,28688.0,0.182,0.258,0.759,0.141,0.016,0.046,0.241,0.14400000000000002,0.4712905676761098,0.3634538152610442,0.731,0.7500271355693042,0
6857.0,40581.0,0.199,0.218,0.68,0.106,0.002,0.08900000000000001,0.191,0.095,0.49117689951873994,0.9629629629629628,0.655,0.8109960624179671,1
11353.0,28913.0,0.205,0.266,0.813,0.11,0.011,0.004,0.204,0.115,0.4912357967057165,0.3973843058350101,0.6659999999999999,0.7519598344050031,0
9345.0,29931.0,0.28300000000000003,0.15,0.804,0.109,0.001,0.022,0.365,0.097,0.5263777421080792,0.2891566265060241,0.6419999999999999,0.7778491171749599,0
7276.0,38046.0,0.183,0.214,0.728,0.114,0.008,0.081,0.182,0.09,0.4939527212754261,0.9495365602471678,0.5770000000000001,0.8089609675645959,1
13141.0,41622.0,0.222,0.238,0.652,0.14,0.005,0.134,0.192,0.199,0.4982117038277148,0.30194472876151485,0.4765234765234765,0.6600715318468914,0
15807.0,50305.0,0.185,0.254,0.818,0.135,0.003,0.014,0.17600000000000002,0.048,0.5695577908521541,0.26807228915662645,0.6859999999999999,0.6803314987031062,1
10464.0,30146.0,0.146,0.234,0.883,0.092,0.0,0.01,0.257,0.085,0.4689411314984709,0.5313765182186235,0.7070000000000001,0.7665328746177371,1
11577.0,33939.0,0.244,0.219,0.7,0.193,0.0,0.033,0.269,0.109,0.5215513518182603,0.1,0.7607607607607607,0.7458754426880885,0
8288.0,34118.0,0.252,0.221,0.774,0.105,0.011,0.047,0.17800000000000002,0.156,0.4949324324324325,0.907465825446898,0.767,0.8068291505791506,1
8302.0,53378.0,0.183,0.17600000000000002,0.736,0.117,0.001,0.075,0.259,0.025,0.503011322572874,0.9686552072800808,0.7040000000000001,0.7589737412671645,1
8680.0,43138.0,0.19,0.212,0.782,0.134,0.002,0.056,0.262,0.059,0.503110599078341,0.9484848484848486,0.7737737737737738,0.7707373271889401,1
8322.0,44159.0,0.145,0.235,0.7829999999999999,0.145,0.019,0.043,0.297,0.045,0.4911079067531843,0.991991991991992,0.7897897897897899,0.7743330930064888,1
9211.0,39399.0,0.267,0.17,0.703,0.125,0.008,0.116,0.199,0.039,0.5368581044403431,0.9239350912778904,0.53,0.827923135381609,0
16588.0,48863.0,0.18,0.272,0.795,0.127,0.005,0.003,0.274,0.156,0.4881239450204967,0.6173096976016683,0.631,0.6529418857005064,1
8256.0,42244.0,0.165,0.232,0.8590000000000001,0.064,0.018000000000000002,0.026,0.237,0.062,0.4963662790697674,0.9424823410696266,0.7989999999999999,0.7776162790697675,1
13158.0,41630.0,0.232,0.222,0.8,0.146,0.0,0.03,0.136,0.075,0.4982520139838881,0.6167176350662589,0.6593406593406593,0.7336221310229518,1
7720.0,34243.0,0.187,0.251,0.8220000000000001,0.123,0.01,0.024,0.309,0.093,0.4799222797927461,0.6612903225806451,0.7632367632367634,0.8016839378238342,1
8700.0,34805.0,0.226,0.212,0.8,0.135,0.0,0.045,0.242,0.111,0.4888505747126437,0.9016393442622952,0.6976976976976977,0.7806896551724138,1
19081.0,46564.0,0.123,0.163,0.7490000000000001,0.14300000000000002,0.005,0.062,0.177,0.096,0.5082542843666474,0.3667679837892605,0.815,0.4654368219694984,1
10400.0,54761.0,0.165,0.249,0.7440000000000001,0.153,0.004,0.049,0.236,0.038,0.5196153846153846,0.939209726443769,0.7639999999999999,0.6345192307692308,1
7790.0,34329.0,0.17800000000000002,0.245,0.698,0.093,0.001,0.108,0.18600000000000005,0.061,0.5048780487804878,0.958077709611452,0.6156156156156156,0.8147625160462131,1
8444.0,33021.0,0.222,0.242,0.773,0.084,0.001,0.069,0.195,0.132,0.51468498342018,0.973630831643002,0.732,0.802344860255803,1
8556.0,45411.0,0.16899999999999998,0.213,0.7609999999999999,0.091,0.001,0.075,0.165,0.033,0.486442262739598,0.8785425101214576,0.6196196196196195,0.7552594670406733,1
8509.0,30468.0,0.156,0.215,0.865,0.084,0.019,0.014,0.322,0.067,0.4912445645786814,0.5693877551020408,0.8109999999999999,0.8049124456457868,1
10774.0,39205.0,0.162,0.192,0.81,0.107,0.003,0.025,0.234,0.078,0.5069612028958604,0.7713310580204777,0.6679999999999999,0.7654538704288101,1
8457.0,32399.0,0.299,0.173,0.8170000000000001,0.102,0.0,0.035,0.242,0.13699999999999998,0.4453115762090576,0.3882113821138212,0.639,0.7416341492254936,0
10140.0,37636.0,0.168,0.224,0.8170000000000001,0.121,0.0,0.028,0.258,0.106,0.4945759368836292,0.9898887765419616,0.763,0.7933925049309665,1
9222.0,35316.0,0.16399999999999998,0.191,0.8029999999999999,0.122,0.003,0.046,0.272,0.071,0.5015181088700933,0.9787449392712548,0.745,0.7680546519193233,1
8354.0,30692.0,0.125,0.215,0.8059999999999999,0.132,0.001,0.012,0.31,0.142,0.486593248743117,0.6793969849246232,0.7090000000000001,0.767057696911659,1
11222.0,37162.0,0.109,0.217,0.7929999999999999,0.174,0.008,0.005,0.203,0.044,0.5024059882373908,0.7540485829959515,0.8031968031968032,0.7007663518089468,1
14231.0,38144.0,0.208,0.218,0.843,0.106,0.0,0.015,0.361,0.121,0.5162673037734523,0.7447023208879919,0.794,0.7697983275946877,1
9253.0,68188.0,0.205,0.19,0.7829999999999999,0.093,0.004,0.063,0.16699999999999998,0.047,0.5496595698692316,0.6608606557377049,0.5825825825825826,0.735221009402356,1
13130.0,42778.0,0.224,0.136,0.7559999999999999,0.162,0.003,0.043,0.284,0.138,0.534958111195735,0.6257545271629779,0.7217217217217218,0.7215536938309216,1
11022.0,38776.0,0.152,0.17600000000000002,0.789,0.13699999999999998,0.004,0.039,0.238,0.067,0.4904735982580294,0.8416666666666667,0.6966966966966966,0.7574850299401198,1
8470.0,33141.0,0.14,0.249,0.916,0.062,0.0,0.017,0.322,0.171,0.4868949232585596,0.6093117408906883,0.84,0.7576151121605667,1
11204.0,50918.0,0.158,0.16899999999999998,0.767,0.11,0.005,0.067,0.18600000000000005,0.086,0.517672259907176,0.6358974358974359,0.773,0.5951445912174224,1
9078.0,50013.0,0.146,0.209,0.82,0.055,0.0,0.066,0.14800000000000002,0.033,0.4972460894470148,0.901821862348178,0.7307307307307307,0.7250495703899538,1
11087.0,33097.0,0.179,0.193,0.787,0.145,0.008,0.021,0.26,0.066,0.488860827996753,0.8948979591836735,0.7190000000000001,0.7339226120681881,1
6823.0,53673.0,0.153,0.229,0.828,0.108,0.004,0.04,0.362,0.107,0.4908398065367141,0.5247225025227044,0.772,0.8038985783379745,0
8249.0,36652.0,0.2,0.2,0.774,0.127,0.006,0.057,0.226,0.097,0.498363437992484,0.4338677354709419,0.6586586586586587,0.7042065704933932,1
8458.0,57433.0,0.184,0.209,0.8370000000000001,0.099,0.004,0.037000000000000005,0.205,0.051,0.5020099314258689,0.9504550050556118,0.7207207207207208,0.7650744856940175,1
7650.0,40642.0,0.165,0.244,0.785,0.116,0.002,0.063,0.227,0.038,0.493202614379085,0.9676440849342772,0.723,0.7734640522875817,1
8402.0,46931.0,0.213,0.246,0.868,0.075,0.002,0.014,0.21600000000000005,0.076,0.5460604617948107,0.924949290060852,0.745,0.8494406093787193,1
9880.0,43724.0,0.19,0.199,0.799,0.091,0.002,0.07,0.166,0.045,0.4866396761133603,0.8622816032887977,0.7122877122877121,0.7463562753036437,1
12631.0,25795.0,0.16399999999999998,0.206,0.857,0.099,0.006,0.014,0.348,0.206,0.5557754730425144,0.9366834170854272,0.742,0.7873485868102288,1
7618.0,37035.0,0.153,0.217,0.76,0.128,0.002,0.067,0.26,0.079,0.5094512995536886,0.9691675231243578,0.7080000000000001,0.7840640588080862,1
8146.0,41781.0,0.193,0.238,0.7709999999999999,0.076,0.014,0.054000000000000006,0.151,0.028,0.5,0.9212121212121211,0.7427427427427428,0.7832064817088141,1
12248.0,36216.0,0.183,0.182,0.7829999999999999,0.12,0.004,0.04,0.272,0.096,0.5376387981711299,0.7093821510297482,0.6783216783216783,0.7582462442847812,1
11364.0,33440.0,0.149,0.171,0.722,0.1,0.002,0.109,0.248,0.117,0.5159274903203097,0.6982670744138635,0.7532467532467534,0.6462513199577613,1
8367.0,56042.0,0.13,0.188,0.807,0.14,0.004,0.033,0.266,0.055,0.4970718298075774,0.9778002018163472,0.792,0.7772200310744591,1
8256.0,51027.0,0.133,0.19,0.775,0.116,0.0,0.078,0.201,0.042,0.5041182170542635,0.957873620862588,0.7559999999999999,0.7531492248062015,1
13742.0,39851.0,0.154,0.194,0.797,0.105,0.0,0.033,0.156,0.062,0.5069131130839761,0.4124748490945674,0.7387387387387386,0.6544171154126037,1
8317.0,32404.0,0.161,0.121,0.8170000000000001,0.101,0.002,0.049,0.232,0.092,0.4942888060598774,0.9544534412955464,0.6829999999999999,0.7723938920283756,1
10318.0,48614.0,0.168,0.201,0.7340000000000001,0.108,0.006999999999999999,0.07400000000000001,0.18,0.076,0.5007753440589261,0.6116303219106959,0.638,0.7118627641015701,1
8608.0,51912.0,0.132,0.21,0.841,0.129,0.005,0.013,0.28800000000000003,0.021,0.4831552044609666,0.7951807228915663,0.7972027972027972,0.7305994423791822,1
7577.0,49141.0,0.184,0.182,0.7609999999999999,0.095,0.005,0.073,0.187,0.026,0.5017817077999208,0.8708036622583927,0.6163836163836163,0.7673221591658967,1
8077.0,54960.0,0.156,0.214,0.7829999999999999,0.08900000000000001,0.001,0.051,0.207,0.027000000000000003,0.5016714126532128,0.9473684210526316,0.7222777222777221,0.7682307787544881,1
7586.0,20743.0,0.204,0.2,0.885,0.063,0.005,0.006999999999999999,0.217,0.159,0.4854996045346691,0.13813813813813813,0.648,0.7595570788294226,0
8742.0,48888.0,0.121,0.232,0.672,0.15,0.001,0.066,0.227,0.042,0.4913063372226035,0.9828282828282828,0.7440000000000001,0.7089910775566232,1
10830.0,41439.0,0.155,0.223,0.821,0.135,0.0,0.02,0.187,0.132,0.5161588180978762,0.9034552845528456,0.8268268268268267,0.7126500461680517,1
7229.0,37580.0,0.168,0.215,0.7070000000000001,0.07200000000000001,0.004,0.126,0.16,0.161,0.5024208050906073,0.8968335035750767,0.5334665334665334,0.7796375708950062,1
8002.0,46304.0,0.189,0.197,0.84,0.084,0.002,0.039,0.241,0.062,0.5173706573356661,0.9833679833679836,0.746,0.7391902024493876,1
14293.0,28696.0,0.179,0.202,0.815,0.09,0.001,0.037000000000000005,0.21,0.117,0.5399146435317987,0.43115577889447226,0.6459999999999999,0.7673686419925838,1
7023.0,49903.0,0.166,0.196,0.7490000000000001,0.083,0.002,0.105,0.166,0.037000000000000005,0.5020646447387157,0.9667673716012084,0.7047047047047047,0.7862736722198491,1
7127.0,45069.0,0.133,0.214,0.7440000000000001,0.096,0.002,0.091,0.16899999999999998,0.049,0.4978251718815771,0.9525731584258326,0.705,0.7649782517188157,1
9339.0,39282.0,0.212,0.224,0.787,0.096,0.0,0.054000000000000006,0.154,0.068,0.497911982010922,0.9521871820956256,0.7542457542457542,0.7768497697826321,1
14062.0,32580.0,0.189,0.17800000000000002,0.785,0.14300000000000002,0.0,0.024,0.24,0.142,0.6112928459678566,0.6532663316582915,0.6819999999999999,0.8069264684966576,1
7842.0,32369.0,0.235,0.152,0.7040000000000001,0.116,0.0,0.08900000000000001,0.165,0.106,0.5357051772507013,0.9001051524710829,0.594,0.7898495281815864,1
6885.0,44238.0,0.146,0.251,0.6779999999999999,0.126,0.006999999999999999,0.129,0.379,0.105,0.5266521423384168,0.9399796541200408,0.627,0.8033405954974583,1
9739.0,49550.0,0.175,0.204,0.8340000000000001,0.107,0.0,0.025,0.132,0.056,0.5003593798131225,0.9077079107505072,0.7190000000000001,0.7373446965807577,1
8560.0,38837.0,0.182,0.172,0.7559999999999999,0.096,0.001,0.066,0.28600000000000003,0.073,0.5532710280373832,0.9346271705822268,0.6556556556556556,0.8321261682242991,1
16416.0,26449.0,0.211,0.195,0.875,0.057,0.0,0.03,0.214,0.044,0.5788255360623782,0.5020080321285141,0.6263736263736265,0.7065667641325536,1
9810.0,41972.0,0.171,0.261,0.863,0.055,0.001,0.054000000000000006,0.166,0.03,0.5340468909276249,0.7900843881856541,0.6553446553446555,0.7424057084607544,1
7311.0,47723.0,0.18600000000000005,0.257,0.792,0.12,0.01,0.05,0.237,0.053,0.5326220763233483,0.94853683148335,0.688,0.7971549719600601,1
8783.0,47409.0,0.16,0.19,0.863,0.101,0.0,0.023,0.29600000000000004,0.146,0.4967550950700216,0.9698189134808852,0.8301698301698301,0.7577137652282819,1
9663.0,44549.0,0.19,0.225,0.795,0.122,0.006,0.04,0.227,0.04,0.4907378660871365,0.7585492227979274,0.7859999999999999,0.7134430301148712,1
6952.0,62608.0,0.142,0.263,0.748,0.141,0.006,0.075,0.338,0.07400000000000001,0.491800920598389,0.9689440993788818,0.782,0.8003452243958573,0
9974.0,57122.0,0.238,0.13,0.6990000000000001,0.168,0.008,0.009000000000000001,0.171,0.106,0.5671746541006617,0.7500000000000001,0.6046046046046045,0.7579707238820934,1
6502.0,31715.0,0.237,0.217,0.649,0.149,0.02,0.056,0.22,0.15,0.5059981544140264,0.6458752515090543,0.6313686313686313,0.833743463549677,1
7229.0,60445.0,0.132,0.206,0.6920000000000001,0.109,0.006,0.125,0.263,0.041,0.5140406695255222,0.9699398797595191,0.726,0.7634527597178032,1
15152.0,41484.0,0.21600000000000005,0.2,0.7509999999999999,0.108,0.006999999999999999,0.071,0.198,0.084,0.4974920802534319,0.4635627530364372,0.6016016016016016,0.6616288278775079,1
10445.0,41526.0,0.16899999999999998,0.238,0.84,0.098,0.0,0.043,0.181,0.034,0.4960268070847295,0.6311557788944724,0.6763236763236764,0.7341311632359978,1
7426.0,46526.0,0.155,0.21,0.797,0.097,0.003,0.058,0.221,0.032,0.4938055480743334,0.977867203219316,0.7367367367367369,0.7782116886614597,1
11031.0,30185.0,0.18600000000000005,0.238,0.792,0.153,0.001,0.016,0.235,0.081,0.4842715982231892,0.6287726358148893,0.7387387387387386,0.7031094189103436,1
8052.0,34536.0,0.2,0.188,0.752,0.13699999999999998,0.006999999999999999,0.058,0.362,0.044,0.5011177347242921,0.969199178644764,0.6459999999999999,0.7960755091902633,1
7372.0,49516.0,0.151,0.211,0.7559999999999999,0.086,0.001,0.084,0.251,0.046,0.5042051003798155,0.9788092835519676,0.7507507507507507,0.7710255018990776,1
7118.0,49563.0,0.18600000000000005,0.258,0.8390000000000001,0.078,0.015,0.04,0.36,0.08199999999999999,0.4948019106490587,0.4199178644763861,0.7727727727727728,0.8269176735037932,0
9425.0,54159.0,0.191,0.237,0.78,0.081,0.0,0.08199999999999999,0.152,0.03,0.51342175066313,0.9113796576032226,0.6940000000000001,0.7834482758620691,1
7965.0,33083.0,0.119,0.26,0.779,0.142,0.004,0.034,0.313,0.059,0.5001883239171375,0.9553299492385788,0.6890000000000001,0.7889516635279347,1
8421.0,52066.0,0.14800000000000002,0.276,0.7879999999999999,0.101,0.001,0.065,0.18600000000000005,0.019,0.4922218263864149,0.9614604462474644,0.6639999999999999,0.7486046787792424,1
8400.0,47652.0,0.182,0.193,0.741,0.123,0.0,0.045,0.123,0.068,0.4933333333333334,0.8442622950819672,0.7042957042957043,0.725,1
7410.0,51226.0,0.16699999999999998,0.208,0.768,0.14300000000000002,0.0,0.06,0.28,0.093,0.4929824561403509,0.5879396984924624,0.701,0.7712550607287451,1
7776.0,51012.0,0.192,0.226,0.778,0.081,0.003,0.078,0.187,0.052000000000000005,0.4920267489711934,0.9510204081632654,0.7547547547547547,0.7592592592592593,1
8249.0,38560.0,0.229,0.177,0.6890000000000001,0.119,0.001,0.068,0.199,0.075,0.4988483452539702,0.9413549039433772,0.7490000000000001,0.7714874530246091,1
8277.0,41642.0,0.18,0.223,0.735,0.136,0.001,0.061,0.27,0.057,0.5047722604808506,0.9737638748738648,0.6469999999999999,0.7368611815875317,1
9794.0,34438.0,0.18600000000000005,0.196,0.725,0.173,0.003,0.015,0.258,0.09,0.5551357974269961,0.6282828282828283,0.7097097097097097,0.8002858893199918,1
8722.0,39301.0,0.196,0.227,0.802,0.094,0.001,0.042,0.188,0.058,0.5020637468470535,0.9726166328600404,0.7152847152847153,0.7395092868608117,1
8201.0,42750.0,0.208,0.17600000000000002,0.764,0.133,0.0,0.075,0.182,0.034,0.4976222411900988,0.9576446280991736,0.705,0.7868552615534691,1
9033.0,55315.0,0.228,0.227,0.8270000000000001,0.073,0.0,0.05,0.145,0.028,0.543673198272999,0.8854166666666666,0.69,0.7894387246761874,1
14498.0,33277.0,0.209,0.208,0.8390000000000001,0.057,0.001,0.076,0.18600000000000005,0.048,0.4911022209959994,0.2022357723577236,0.4434434434434434,0.6622292730031728,0
9408.0,34156.0,0.15,0.217,0.8029999999999999,0.14300000000000002,0.0,0.042,0.213,0.068,0.5099914965986394,0.6980552712384853,0.7609999999999999,0.7680697278911565,1
8752.0,47046.0,0.14300000000000002,0.217,0.7759999999999999,0.113,0.006999999999999999,0.059,0.261,0.053,0.498971663619744,0.9383838383838384,0.7367367367367368,0.7329753199268738,1
11206.0,33701.0,0.17,0.211,0.797,0.116,0.006,0.056,0.221,0.094,0.4938425843298233,0.572289156626506,0.728,0.7169373549883991,1
8989.0,47288.0,0.187,0.269,0.765,0.098,0.021,0.087,0.272,0.087,0.5747024140616309,0.6210739614994933,0.6623376623376623,0.7926354433196129,1
10500.0,44061.0,0.249,0.201,0.825,0.1,0.004,0.053,0.359,0.096,0.5183809523809524,0.9787234042553192,0.79,0.7426666666666667,1
8536.0,35156.0,0.208,0.241,0.865,0.07200000000000001,0.001,0.028,0.258,0.08199999999999999,0.4947282099343955,0.7857142857142857,0.7147147147147146,0.7709700093720713,1
9033.0,38854.0,0.225,0.212,0.861,0.085,0.002,0.017,0.28600000000000003,0.109,0.4941879774161408,0.990909090909091,0.7587587587587588,0.7969666777371859,1
8697.0,36827.0,0.227,0.185,0.789,0.127,0.002,0.052000000000000005,0.271,0.057,0.5119006553984132,0.9776195320447608,0.6130000000000001,0.8210877314016327,1
7106.0,48292.0,0.18600000000000005,0.193,0.7879999999999999,0.098,0.003,0.079,0.36,0.055,0.515902054601745,0.6811594202898551,0.7652347652347652,0.7859555305375738,1
7980.0,40603.0,0.181,0.227,0.765,0.111,0.006999999999999999,0.076,0.123,0.059,0.5487468671679198,0.7605210420841683,0.629,0.7006265664160402,1
8266.0,42432.0,0.214,0.212,0.76,0.14,0.0,0.036000000000000004,0.21,0.059,0.4887490926687636,0.8709677419354838,0.7282717282717283,0.7715944834260827,1
10814.0,37865.0,0.116,0.184,0.731,0.116,0.003,0.053,0.21600000000000005,0.103,0.4645829480303311,0.5688442211055277,0.7260000000000001,0.6932679859441465,1
8984.0,23216.0,0.17600000000000002,0.173,0.775,0.17800000000000002,0.0,0.015,0.214,0.268,0.476179875333927,0.22022022022022028,0.7430000000000001,0.7200578806767587,0
11590.0,38750.0,0.228,0.171,0.8540000000000001,0.07400000000000001,0.0,0.019,0.213,0.07400000000000001,0.4198446937014668,0.6061538461538462,0.693,0.7960310612597067,1
7071.0,46993.0,0.165,0.17600000000000002,0.778,0.085,0.003,0.07200000000000001,0.157,0.037000000000000005,0.5036062791684345,0.9687814702920442,0.797,0.7636826474331778,1
7184.0,54482.0,0.133,0.21600000000000005,0.7809999999999999,0.097,0.0,0.086,0.189,0.047,0.5055679287305123,0.980827447023209,0.736,0.7470768374164811,1
9136.0,41038.0,0.233,0.203,0.6579999999999999,0.121,0.001,0.052000000000000005,0.13699999999999998,0.026,0.4817206654991244,0.8841025641025642,0.5989999999999999,0.7896234676007006,1
9838.0,25327.0,0.26,0.226,0.8140000000000001,0.113,0.0,0.034,0.275,0.226,0.5311038829030291,0.23246492985971945,0.7330000000000001,0.7885749136003253,0
8769.0,34905.0,0.21600000000000005,0.225,0.779,0.15,0.002,0.037000000000000005,0.219,0.094,0.4690386589120766,0.629145728643216,0.772,0.7687307560725283,1
5605.0,65670.0,0.219,0.179,0.7559999999999999,0.12,0.014,0.067,0.328,0.049,0.5134701159678858,0.9036885245901641,0.8029999999999999,0.7967885816235504,0
8881.0,24925.0,0.277,0.201,0.8420000000000001,0.107,0.008,0.02,0.277,0.146,0.5492624704425177,0.24120603015075376,0.648,0.8121833126900124,0
10014.0,48460.0,0.189,0.193,0.728,0.166,0.002,0.028,0.156,0.055,0.5045935690033952,0.8577235772357724,0.7509999999999999,0.7416616736568804,1
8698.0,29113.0,0.195,0.226,0.76,0.133,0.001,0.075,0.152,0.05,0.4847091285352954,0.5217831813576495,0.67,0.7733961830305818,1
6906.0,45997.0,0.206,0.197,0.78,0.08800000000000001,0.003,0.059,0.153,0.041,0.5072400810889082,0.8818088386433711,0.5614385614385615,0.8134955111497248,1
8695.0,28275.0,0.16899999999999998,0.22,0.8490000000000001,0.134,0.001,0.013,0.252,0.163,0.4775158136860265,0.6939393939393939,0.82,0.7830937320299023,1
7227.0,51272.0,0.142,0.255,0.7509999999999999,0.134,0.0,0.06,0.136,0.041,0.5229002352290023,0.950852557673019,0.7752247752247752,0.7644942576449426,1
13542.0,41095.0,0.198,0.227,0.797,0.15,0.003,0.018000000000000002,0.16399999999999998,0.095,0.5663860581893368,0.3810483870967742,0.685,0.7117117117117117,1
8968.0,34672.0,0.193,0.21600000000000005,0.852,0.078,0.003,0.022,0.205,0.067,0.5076940231935771,0.6683467741935484,0.8108108108108107,0.7537912578055308,1
7106.0,53324.0,0.162,0.198,0.828,0.068,0.001,0.048,0.245,0.037000000000000005,0.4957782155924571,0.968527918781726,0.7390000000000001,0.7766676048409794,1
8425.0,36327.0,0.141,0.212,0.8109999999999999,0.12,0.0,0.046,0.378,0.083,0.4988724035608309,0.9859719438877756,0.7782217782217782,0.7497922848664689,1
7432.0,45111.0,0.133,0.204,0.741,0.116,0.014,0.046,0.228,0.066,0.5111679224973089,0.9817997977755308,0.7580000000000001,0.7648008611410119,1
6647.0,47429.0,0.17,0.227,0.818,0.079,0.0,0.065,0.223,0.033,0.4924025876335189,0.944612286002014,0.7550000000000001,0.7677147585376862,1
11072.0,32974.0,0.275,0.147,0.738,0.155,0.014,0.047,0.139,0.068,0.5007225433526011,0.3920940170940171,0.45,0.6784682080924855,1
9302.0,39909.0,0.192,0.193,0.8009999999999999,0.107,0.011,0.062,0.198,0.055,0.49440980434315207,0.793901156677182,0.6786786786786787,0.7517738120834229,1
8690.0,39803.0,0.204,0.249,0.85,0.08199999999999999,0.003,0.036000000000000004,0.18,0.081,0.6058688147295742,0.7487231869254342,0.7399999999999999,0.8327963176064442,1
7925.0,48504.0,0.193,0.237,0.795,0.098,0.001,0.056,0.101,0.027000000000000003,0.4921135646687697,0.9223790322580646,0.6996996996996997,0.7612618296529968,1
9061.0,40306.0,0.192,0.156,0.782,0.095,0.0,0.039,0.163,0.065,0.4940955744399073,0.9577319587628866,0.701,0.7555457455027039,1
7202.0,50194.0,0.218,0.287,0.8029999999999999,0.061,0.0,0.068,0.131,0.07,0.4862538183837823,0.950413223140496,0.706,0.7674257150791447,1
7042.0,47672.0,0.21600000000000005,0.184,0.848,0.07400000000000001,0.012,0.045,0.245,0.07,0.4867935245668844,0.9737903225806452,0.758,0.8046009656347628,1
5907.0,42543.0,0.206,0.222,0.789,0.119,0.002,0.047,0.22,0.07,0.4966988318943626,0.9797160243407708,0.7440000000000001,0.8391738615202302,1
9197.0,33037.0,0.189,0.166,0.7859999999999999,0.125,0.002,0.029,0.28,0.043,0.4944003479395455,0.9425641025641026,0.685,0.7969990214200283,1
6972.0,40533.0,0.242,0.161,0.8079999999999999,0.12,0.002,0.039,0.277,0.076,0.4982788296041309,0.9868686868686868,0.638,0.8184165232358004,1
10477.0,31211.0,0.366,0.215,0.879,0.075,0.012,0.01,0.217,0.124,0.4692182876777704,0.21399594320486812,0.8260000000000001,0.6870287295981674,0
5961.0,50174.0,0.151,0.227,0.79,0.065,0.006,0.061,0.225,0.036000000000000004,0.5007549068948163,0.9726996966632964,0.7140000000000001,0.7800704579768495,1
9452.0,43951.0,0.16399999999999998,0.228,0.8059999999999999,0.128,0.006,0.014,0.17600000000000002,0.039,0.5327972915785019,0.7396984924623116,0.7070000000000001,0.7271476936098179,1
