party,totalpop,income,service,office,drive,carpool,transit,workathome,meancommute,unemployment,perc_men,perc_white,perc_private_work,perc_citizen,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1.0,0.0036843548707970347,0.4918703481392557,0.180379746835443,0.47284345047923326,0.8960451977401132,0.3110367892976589,0.0,0.06451612903225805,0.622093023255814,0.2653061224489796,0.2939891470493641,0.6902126429002129,0.812274368231047,0.42557276238516994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004433598678477775,0.47725330132052823,0.3227848101265823,0.5271565495207667,0.8033898305084747,0.5150501672240803,0.03889789303079416,0.04301075268817203,0.33139534883720934,0.18367346938775514,0.35517732905998134,0.8127850206556145,0.8249097472924186,0.5222723950791595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.004496857529412129,0.2960576230492197,0.3449367088607595,0.5175718849840256,0.8395480225988702,0.3076923076923077,0.04700162074554295,0.10752688172043008,0.3401162790697674,0.24149659863945577,0.2893785043506074,0.7564573249668115,0.717100588941744,0.4030166252671663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003825217886893374,0.22002400960384155,0.5348101265822784,0.5047923322683706,0.8757062146892656,0.33444816053511706,0.008103727714748784,0.06989247311827955,0.32558139534883723,0.326530612244898,0.25663371471758256,0.9352608079025702,0.8267148014440432,0.6767724247070626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0037093595504577004,0.19401680672268906,0.44936708860759494,0.5814696485623003,0.8949152542372881,0.23411371237458195,0.006482982171799027,0.13172043010752685,0.39534883720930236,0.24489795918367352,0.24873982690967744,0.8842341601759182,0.7974201638461568,0.6108726423170048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003180276468076047,0.18012004801920767,0.5158227848101264,0.4696485623003195,0.7717514124293787,0.4080267558528428,0.0032414910858995136,0.18817204301075266,0.30523255813953487,0.33333333333333337,0.26752404432001553,0.9256337047642332,0.5602177605787714,0.7364004670852637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.005053136936683669,0.34295318127250896,0.27531645569620244,0.5654952076677316,0.8090395480225989,0.5150501672240803,0.011345218800648297,0.09139784946236558,0.39534883720930236,0.2142857142857143,0.3014291216839329,0.8892440999308778,0.8429602888086641,0.4482667653328192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0040334241836694346,0.3212004801920768,0.4746835443037975,0.5303514376996805,0.784180790960452,0.391304347826087,0.01620745542949757,0.16935483870967738,0.25872093023255816,0.2653061224489796,0.2871369161463777,0.7228063927625332,0.5216606498194946,0.6261329671334155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0038236239630903036,0.10341416566626649,0.4335443037974684,0.6932907348242812,0.8926553672316384,0.36789297658862874,0.0016207455429497568,0.04569892473118279,0.436046511627907,0.3299319727891157,0.2666867406894988,0.980691765434968,0.6926222251132,0.7028203371417157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0030989863541194614,0.2034285714285714,0.5221518987341771,0.6900958466453675,0.7977401129943503,0.47826086956521746,0.0,0.16935483870967738,0.558139534883721,0.3673469387755102,0.256430926113806,0.9732277121374865,0.8321299638989171,0.7831505725940118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0043274035050982155,0.2405282112845138,0.4525316455696203,0.6230031948881789,0.8508474576271188,0.3177257525083612,0.006482982171799027,0.13709677419354835,0.42441860465116277,0.23809523809523814,0.33668501286560804,0.9252890671834838,0.8700361010830323,0.6439193656601125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004764835968803325,0.18598799519807924,0.48101265822784817,0.670926517571885,0.8508474576271188,0.3946488294314381,0.012965964343598054,0.07526881720430106,0.40697674418604646,0.2687074829931973,0.27048228737971103,0.5459008097165993,0.5697556762538712,0.64471727403171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004145297710597432,0.21689315726290515,0.5601265822784811,0.5271565495207667,0.8293785310734464,0.33444816053511706,0.0016207455429497568,0.15053763440860213,0.37209302325581395,0.28911564625850344,0.3817962789732088,0.8784574816830305,0.8357400722021661,0.7215749332041084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004021270514671023,0.1858343337334934,0.33544303797468356,0.6293929712460063,0.9310734463276836,0.26421404682274247,0.0016207455429497568,0.02419354838709677,0.26453488372093026,0.3299319727891157,0.23760013609221686,0.6183954675519786,0.8772563176895306,0.6383300650683761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0037156356254322894,0.22574789915966387,0.4841772151898735,0.5303514376996805,0.6700564971751413,0.35785953177257523,0.04213938411669368,0.15860215053763435,0.09302325581395349,0.1598639455782313,0.3627715851064457,0.8531828665295017,0.46570397111913386,0.7428358761172196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0032385543071258055,0.4273325330132053,0.2626582278481013,0.6964856230031949,0.936723163841808,0.1939799331103679,0.0032414910858995136,0.07526881720430106,0.4883720930232559,0.272108843537415,0.28075163513723167,0.789466402586433,0.7942238267148015,0.6930147560863393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0030020558628452475,0.22552701080432175,0.4841772151898735,0.6293929712460063,0.7615819209039548,0.411371237458194,0.008103727714748784,0.15053763440860213,0.39534883720930236,0.2619047619047619,0.26200125524278817,0.9734175865194902,0.7545126353790613,0.7630186941022659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004766927993794855,0.212984393757503,0.4746835443037975,0.5846645367412141,0.8531073446327684,0.39799331103678925,0.0016207455429497568,0.09677419354838708,0.44476744186046513,0.3707482993197279,0.26682950533258887,0.5879725910520982,0.7549688578569446,0.4508625637087702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.00407157873470543,0.22516206482593037,0.36075949367088594,0.536741214057508,0.8576271186440678,0.37458193979933113,0.0,0.08064516129032256,0.37790697674418605,0.3231292517006803,0.24965680118458478,0.9246308397869876,0.7671480144404333,0.7033399460239658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0036184062734450004,0.29046818727491,0.47784810126582283,0.5878594249201278,0.7887005649717514,0.31438127090301005,0.00486223662884927,0.1801075268817204,0.27616279069767447,0.19387755102040818,0.25959214153998444,0.9701081000607907,0.8032490974729242,0.7421889399312569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.003962793435145881,0.2937719087635054,0.44936708860759494,0.5718849840255591,0.8203389830508475,0.2976588628762542,0.006482982171799027,0.1854838709677419,0.40116279069767447,0.17006802721088438,0.27368576821643664,0.960407179921635,0.8696946043516439,0.70017644462147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003371945805395253,0.2986314525810324,0.4367088607594936,0.6006389776357828,0.8497175141242937,0.38127090301003347,0.011345218800648297,0.09408602150537633,0.33139534883720934,0.2585034013605442,0.2590148491827067,0.8980697664908192,0.8537906137184116,0.6531271607769387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0041022617679145335,0.3191932773109244,0.40189873417721517,0.6134185303514378,0.8655367231638419,0.3076923076923077,0.006482982171799027,0.0672043010752688,0.4593023255813954,0.2517006802721089,0.4156588834626862,0.9062241851715533,0.7328519855595669,0.7318853551897713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003607248806823508,0.2501032412965186,0.3860759493670885,0.6006389776357828,0.9118644067796611,0.3311036789297659,0.006482982171799027,0.04301075268817203,0.42441860465116277,0.34353741496598644,0.244134453514681,0.9764609389756181,0.8483754512635381,0.7005939193085673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.003415180988553535,0.1769123649459784,0.5537974683544304,0.5623003194888179,0.8395480225988702,0.3311036789297659,0.006482982171799027,0.09408602150537633,0.16279069767441856,0.23809523809523814,0.31205535732757683,0.9310801999116822,0.7779783393501803,0.7102074142963763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0035255602119161544,0.27496758703481394,0.30379746835443033,0.6837060702875399,0.864406779661017,0.33444816053511706,0.008103727714748784,0.09946236559139784,0.3982558139534884,0.2687074829931973,0.2572874364059168,0.911410181512152,0.8483754512635381,0.6727791111093471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003459711234801812,0.3137094837935174,0.31012658227848106,0.5623003194888179,0.9016949152542374,0.2909698996655518,0.008103727714748784,0.08602150537634407,0.5959302325581395,0.23809523809523814,0.2900907581812666,0.9804754817483943,0.8064544689093426,0.6459207024099793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003920952935315285,0.20746218487394957,0.4335443037974684,0.5623003194888179,0.9186440677966103,0.23076923076923078,0.006482982171799027,0.09139784946236558,0.39534883720930236,0.39795918367346944,0.2624726686576848,0.9701386019995043,0.8451314028931357,0.6766417532699676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0048595748148483175,0.1263577430972389,0.37974683544303806,0.5750798722044729,0.8350282485875707,0.3879598662207358,0.0032414910858995136,0.10483870967741933,0.27034883720930236,0.45238095238095244,0.2928497331800328,0.5753798355237624,0.49638989169675096,0.7215507151768652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.003697205881459289,0.40844177671068427,0.3955696202531645,0.6261980830670927,0.8892655367231639,0.2374581939799331,0.008103727714748784,0.09139784946236558,0.41279069767441856,0.36054421768707484,0.43201992703224024,0.5740235282405257,0.6317689530685923,0.675114300865091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004309571482551367,0.20724129651860745,0.43987341772151894,0.6293929712460063,0.880225988700565,0.29431438127090304,0.008103727714748784,0.08064516129032256,0.4418604651162791,0.2619047619047619,0.20481628503468396,0.7948797211068056,0.812274368231047,0.5667273268052901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.005923319712922369,0.2748427370948379,0.509493670886076,0.5814696485623003,0.7265536723163842,0.4280936454849498,0.011345218800648297,0.11559139784946233,0.15406976744186046,0.217687074829932,0.3242497443698431,0.7448706159421798,0.7454873646209385,0.5603042725432232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0037649476430897774,0.32434093637454986,0.34810126582278483,0.6517571884984026,0.8632768361581921,0.2976588628762542,0.00486223662884927,0.10215053763440858,0.09883720930232559,0.08503401360544219,0.253268195589891,0.9081700322986045,0.851985559566787,0.6344182546076584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0036819639850924294,0.1913373349339736,0.43987341772151894,0.6805111821086263,0.8937853107344633,0.3076923076923077,0.0,0.0672043010752688,0.311046511627907,0.28571428571428575,0.24947397508800684,0.9609906878472493,0.8140794223826716,0.6864874982087386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.004322024012262853,0.20157503001200477,0.37974683544303806,0.6932907348242812,0.9005649717514125,0.34782608695652173,0.00486223662884927,0.04032258064516128,0.28779069767441867,0.326530612244898,0.268531858514907,0.7096236470296621,0.7667035266313246,0.6542672792377431,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006391634450311967,0.21966866746698677,0.5221518987341771,0.6773162939297125,0.8745762711864407,0.31438127090301005,0.0032414910858995136,0.016129032258064512,0.31976744186046513,0.4387755102040817,0.3095476711073646,0.4351921920785669,0.5216606498194946,0.5175643049650742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004535510181636584,0.1261176470588235,0.7025316455696202,0.5271565495207667,0.8745762711864407,0.33444816053511706,0.0016207455429497568,0.04301075268817203,0.31976744186046513,0.28571428571428575,0.2804750805867362,0.5366854320463116,0.723338862328032,0.7214621260645748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0028564110753396977,0.4672749099639856,0.5791139240506329,0.6070287539936102,0.6836158192090395,0.3076923076923077,0.08914100486223663,0.21505376344086016,0.21220930232558133,0.1598639455782313,0.44124303534071196,0.8215599387775253,0.8772563176895306,0.6538620655254104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0037695301740236047,0.1700456182472989,0.39873417721518994,0.7124600638977636,0.8576271186440678,0.24414715719063543,0.00486223662884927,0.07258064516129031,0.22965116279069764,0.30952380952380953,0.2344188816599202,0.9088215951828026,0.7052702522016602,0.7120245941927381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0036457022185725795,0.2652292917166867,0.3670886075949367,0.5175718849840256,0.873446327683616,0.28762541806020064,0.0032414910858995136,0.09946236559139784,0.30523255813953487,0.2517006802721089,0.26238393986814645,0.9604469717006081,0.9512635379061373,0.6800764950095552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0035113145179262134,0.19576470588235295,0.38924050632911383,0.610223642172524,0.8395480225988702,0.4280936454849498,0.0016207455429497568,0.08870967741935483,0.3401162790697674,0.2993197278911565,0.2709196124016999,0.9607912537360391,0.8249097472924186,0.6576191592544045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0030513678805027355,0.266765906362545,0.43037974683544317,0.5718849840255591,0.856497175141243,0.3177257525083612,0.014586709886547812,0.08870967741935483,0.26453488372093026,0.16666666666666669,0.2742756880138839,0.8797223244591665,0.9028354317162982,0.6606238481165789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
